KSM Address,QTZ Address,QTZ Total Amount,Transferrable Amount,TGE Block,Lock blocks,Vesting Blocks,Amount per block,Transfer tx hash,Vesting tx hash
CfrKd2oGMsaDBCnCDpBTDnezG5nMcAxh4Whvb2vq7Gfk4Gn,yGCq3H51XWj4PkknyR4QuvCnvC4VoAuS9J72PGUR4TvLXAD3k,449.9613165,1,10457457,0,4320000,103926230671296,0x7bff02cb31482febb537f8a1444fb731033dd02d5155782922ad5931fbd67ce6,0x09467a007f24264f4094d698bf0aa08a61ac73b2e819d5082d5d5aa611fd63bd
EMEdcZgd3R7oR8JRjoPmmsZJ6jEg8yUKCRXmMdkVG3iMFkk,yGEWRb4YQsQbwLziVeaQ8EkspVu9FVSEevEwD7F1t857ZkuSJ,1733.127915,1,10457457,0,4320000,400955535879629,0xdeb4599876af99446b8853127fe0124fe5bb39161ca488c217d8a991c6f9a0e2,0x0154618a224ee7806928cfe5aca2ffe12255d62eb391ea105e023d1b8fb41cad
JHYeqcvsZe3yffS2uQcMqkaB6voS8rPBkTFW77qT8UGNyUq,yGJSjcHbf7vpsXFFdFk1LppkqNuLpFS7ZnnxvqzVy5wY7nuDH,328.0721816,1,10457457,0,4320000,75711153148148,0x3bd4bb517bfe9ed143e2e5f3e1d9c381c3a5d3ec62070c2abf83146fbbfc35cc,0x5e1acfc6dd5eea9b02f4048c0aa345f92aadcc68d4d42d9decd4348928b25122
EtWAXPBXjVf7d29qZGzvdEkjJW4kCdtzFX9KZVPSjsMhyh6,yGF3h7yMun6gUfCcM4PsjPcF1w6v5ZVu5bJ2pfSsX5YwD7nax,43.16391628,1,10457457,0,4320000,9760165805555,0x7933a4d1c095623909de98cebc6dbc61ec999f521d19cd2da26e98e84201114e,0xb5df3e20d2fe217a1486761c7855ec8746507900a1e7e6e8616b0730c67b9802
CdwEwKpPANae5n5dErUUsGeVWrWwxW9SLHaCVHnNFmsyTVp,yGCo8CPJYdXZQBfNGr5TCwrGuhKGXmFmL3NoFYNfv14qjPMKj,450.6196393,1,10457457,0,4320000,104078620208333,0x8605fa019ea1c79f2b1899bf2c5d1535440cc719a8487a5e0c2f7897ecfba84c,0xb70ce251cc1627cc14fad95fc3675a6838ed5f14a929e90001924150a4ce0e71
EthVbiq9TJ8FKqjJZV5UcGe8G4Vh17fY7FGv1otmTpSpZc5,yGF3tT3hZPpUwnuRvXQ5owbGuL4UWWJNr99kxFuC2QGtJER6G,646.1556629,1,10457457,0,4320000,149341588634259,0x5e7475cd4fc4c3df0989009c2634e14f45e4b2326689e3d446cccdc518609150,0x5a2bb3b75515c53caf1ec315dab041f32aaa3b3a5b0f71fa9959037609eacbed
EoJxgPbw7tmMJL2c8PofzdZszPX7RrKP8YCp3maL6PE3iMe,yGExVv8NLBV5atsvDpxzY8ydq5noXvj7VzB3t9w9hxuT5Tg21,14132.09466,1,10457457,0,4320000,3271086726851851,0xee68802927b0aab269f41eec5eac5d16b4c78471103c46100434b92f31ee84ba,0x7d80ec4dffcb0c4a7f8299bfee1dbfc68b0b1348831419d7262d8fa0c4c0fe64
GABSDpse9KoCLvjmuZao9ipB3QmEyY9wV2s8UU3mtT9nRLk,yGGKNPfobtWWcjvWvzkAKG8j5Nqpn4GoLYXYYUMrBQhX1CSju,2710.476858,1,10457457,0,4320000,627193717129629,0x7e00d595a34f59b34c90701dec3ed0e39ccc94b8deb667962a178242455bf6a2,0x8e1e46fe42b3ea774b89c1bf42b0bf9161d3150ef0cf4d33a2302e65fb2f903a
FGBZUBuGsAcj7DDC8ETe7ZxCzxx7zVpWzku7yhENQUzrrpQ,yGFRNWvAdXEMSGgoQQxqC76aDQoNxwHm183GaTs5N1DYrGUDd,447.0240387,1,10457457,0,4320000,103246305254629,0xe89fe42aa030e28bcac1135ce58eae0eb8f2d432c5fc1e9b7e280e1541b65800,0x595a1218ca13a26cbd689e5e8d40810f509fad46aa10e31e25864f6eeebe3545
FFvxHooc9rmFJVEMxSrKhmQXAjdxsAR83D373Diybfz2DEn,yGFR7ujnXrX3ant5Rao3angmfiy9enARbj5iiSvbrcQjqS5rk,683.949948,1,10457457,0,4320000,158090265740740,0x38a31a7d7b5b9e5a792efab8bc74bad642bba7551d7857e3557ca13543a21764,0x90b552da409f0ef16517630c75222564c3e3848e18e8328a39d1cb8b507d82ee
FFmFfDTLratR9cs14PoLqMyVKh83u7718sYQAATcvMmDkPK,yGFQxD7CBbDmhxjD4DtzXopNEh878sCNHcBPDk3YbFjRcdvsy,451.7688562,1,10457457,0,4320000,104344642638888,0xe1d155e0d5196e958cb2aa14b7d8018a342597ad63b83a0dabfaf153b10ae827,0x7cafaa70b62c02fbc3b62295581933c5d1f45d2f4e2ec3f9de2d951aaf4e5df6
GNcQsMwEEx7YuvLSCPhUSfB4FLcEX2DLUCMg7eghYso8rbi,yGGXoNKLfUc8w6VWXf2zRwRfSG3kd3pHPwWi3212pLMweYjTo,4985.518303,1,10457457,0,4320000,1153823681250000,0x4b0fca0bff1459fd433b1d0fe8f8dfa393fef176a763fb12b7e950811becc799,0xd8859b128c2d0d57c5a3dac7c2a8c121dfceeec329a055485654cd492487f66e
FA9pJgihkZXmHuzLV7w5MKXDvnr1F8K3xyiMdL2mwroDshi,yGFKLmkfSx7kMJsWBZKifYLKnRjCrpYPVf1VPhWiAQkvedjVZ,688.2991793,1,10457457,0,4320000,159097032245370,0x389fb4f0cbefc8a210aa75235e12398bea45117c1e3556e93960dcf2044fb594,0x5185f14569772b548f7aee5d8494a89a8c60a39f4b5efd7936dc1f9fea02c1ec
J1RZSRTd8fKHT2oaUrFfVkYqVcgd2rC3MqWPctzAmeFd3Do,yGJAcWtQBsVr8q2czoKSz8Ukp3J2hSL7NeQMBjWH7oai72xnE,2658.526187,1,10457457,0,4320000,615168098842592,0x856585e905599cb97f09a022caeab9d7794a7ea1a757fc72ea429f8ad36470c5,0x28de426bd56734f3ef34c503e4a036f16e6f68c1ef23efb35797997e8dcc9ebf
Eha2qouMxRiN4PBdFMQiZW2Cdc7YKRFnjyjTNGsCCFwighf,yGErkzHndcKcXudyNr5x9BYWHQS28McgSPnVQoFezq1Ko8gWj,90.15123906,1,10457457,0,4320000,20636860893518,0xa5ca97d310e92be909d052357ca6e82fec7443adbcac1f45a76bcfba2ba1c43d,0x5a440371b399d6baee3d5f398a350c179ad33b6f7b5b8de89d34ffc8089b920f
FnZawBejS5ZvsB7rfnxk9AzgotPGYCsYK3hKJxKTc2qVHPZ,yGFwkYPANyoGPUSmK5WPhD8BFtcJQ5qU49MZNfCLT6R6guB4z,481.2245418,1,10457457,0,4320000,111163088379629,0x7c212b6631b81491caf32db1130b83346f8ea0bce277877de92ef4e014bda8f4,0xdf80eb2aff79b618170b18ea3c97e76560d0971a719e6c364be6af009277acac
HReHBi1Jj5yZLv1FbwfkqMC7yfLydXeRrj9otk8JA6nnhgB,yGHaqEdgjZ6Go6vWCUSYQDpMTKn5Mnvnq2uEq9n8FvyAeCbsE,130.6487169,1,10457457,0,4320000,30011277060185,0x77a38f7985e81712f78c3a992a65d901f791e0c5be1bbfbdc40b2b07343d071b,0x657cdff9b06e5ee85b170f7b435f9f76017ca36a5e6256410f1a97123f9fd04a
GssLfYrLmnsKJLfCUWnSVTF1g7R7krAsnAHvy61Qd3T4Sn9,yGH34J7Xab8ygrsvrRK7WuUTWDUXRw47MUpfyGrU93S7JUGQr,505.3902691,1,10457457,0,4320000,116757006736111,0xdd6d271de464c42147b7c131123cc52f31be9958a485a432b89cae4daf450594,0x635eda0e4104ae507522a72328cef5a228914da978201eb0119a97d50fcb7f3e
Fo4nzRHidfQQk4soVDN9S2Yso3EFXYboxyBgg1NNZxQjJiR,yGFxFkSQ1xzrDxKf52Kp6cR2p5bTF4ponR1Us2ZPW1P2G94ow,86.50105576,1,10457457,0,4320000,19791911055555,0x4e4d4a9a7391de32dceb2465e374a41521aa71c837ed921fc494feb35acc71ee,0xe4fec18cd46077a230d3cd0a25bde2ce8141f4dcd84af6e6bda3fde92b14e576
DmksiPQp6h9S8KWNqsp2TEuTx76BqLb7eBNGJgM1ruhkJi3,yGDvwqAN94TsxyhuhbgUYVSFAfkX718bmigh3cC4UefyZAFdD,3104.92694,1,10457457,0,4320000,718501606481481,0x426cc813884d13bf9d6bded49f5663717ad25b1720c40abdc4c540d034f71707,0x3201b434f8ce43512f1116f174850f8eb01ed8c6a702ec8c66bb203d8031674f
J6zepXXiBqv91fCgent9Uj4QeuWRWgmYWPYosTaw6swN68p,yGJGBcGWFxZ2jgbFPuVPccTjKcTKXEowx9YuE9kqiZuwnmwS9,863.0728501,1,10457457,0,4320000,199553900486111,0xef37d1cad74d63363a9e9a115f3f7c037a09afaa654cfa4eae90409c85091f4e,0x2d2b262701cdca264561bc9b6b61a6c2f203c3aad772cec04c8db18dfab2acb4
E2ur5MZMpFGFq4vCucQifoBastCAV5YWG3TGfmnyJcEx8iH,yGEC6oXLHcBS5oQf7RkD9BeoSngJCynLj7JZ8cZ9vc7g6N7Kb,44.72777979,1,10457457,0,4320000,10122171247685,0x6d0b1b5a80aeec1f90bc67ffd893df0db072212fb4d3392c0a875d454aeb8c25,0x26be812a7663e30055afcf43362982671a1f5e061c1e69d85b7b40538e3a0d24
HXMDqm5B7RLXX2SG7gSVF7Yj1vi2zTvjBhrU7txbBAP3WP1,yGHgYBHjoRUcA56cdUxHAxE7ovpLirHj7LEDXp1H6DzEETMRy,45.0980436,1,10457457,0,4320000,10207880462962,0xecd37f75f838aa2a19666b9b2fc2af1304d88831acba8eb614fb80e6d617782c,0x2890bab289bcc7659889d79e3c4fd95c2396a4a5e224f07e04f95411960ad15e
ERuxDEJ9RvfhtdjmtQMfyUQQgPbppKWTpRz9LetHCND2EZM,yGEb6ufD2Po7VFUDvzj168xUfcUoce7ah4rwfVE31v1S4Rqec,550.5358674,1,10457457,0,4320000,127207376712962,0xcd1cbc7844ef106ce278d4f7342e49a34ff227d3527c1b420a281594911223c1,0x385c65213d7b531b6c24635b2061ed664ffd0e2836d0538d5be9724f3a12580d
DMKiYVHgf9SzB7sr8VKK3h3tjkhKf4zuuJYMnnWycFriSKv,yGDWWfzU1w2LGXki54y63n2hK6YAi8xLBWwpDhgAecRKi8T3A,85.77790158,1,10457457,0,4320000,19624514254629,0xaa87ed24c005b2f014386498fbe9c1f075acb6d135d13973fc34e4e272ce4d24,0xdc16819c60a40aa43e52829e48e7c1ade078aec84109c4112acddf4441c501f4
FSVwkMNLJSptJBFpo5EowbbNkd7jkDo8kcG1WRw4Px43R3u,yGFbguCL6afdeRsmT3dfyGvbraZ38Z3Uyjo7wMPp4hD1uTM7B,113.1999033,1,10457457,0,4320000,25972199837962,0xc3e8649e91b0c191dd75b10a6d4d6f3b6bf41e2f5ca45b5ce0c1a03397a43d89,0x8b9d7562c7959c6d3b62eea58c53e8389c0d53324dc88a549b6e50cfe78b6b3f
HJJpdU77G42k8AXtHWu7JU8QWYFz2QLnLtwS1nzgQ97miJD,yGHTVn5SqMdErHhkj787daHUPcJxGoKfXPPQcmuB8KDCyBRuD,616.0101636,1,10457457,0,4320000,142363463796296,0x8c32720f5310c0c4ea5ca315e8b143c5963dc19e060915ac26b786cf93f5de6d,0x476975175c76d2734ea7ba533419dee5ccc3d547b3ffb3504133d11fd75a60c1
EfanHRhfU9nguAqCKrfxLZ6nKAQ71Gtkoo3KiWofsea3DKk,yGEpmjjQRuqLcEUm2RATQRKZMz7aQvJY5MrJifbtwJgiRT5iM,740.8435594,1,10457457,0,4320000,171260083194444,0xbe29462a33ec2ddcbb4e169a2d8126475ca474267113eab4e4b9183a336fd3e4,0x52bd7fefecba658c4f089969f5d08355a4be91d9e0ba2e38ed3b9fb09e7610b0
DyzYagBvPmRmEkjDDA264yK52oBi2MDdiwJ3FwgeuNtsnrq,yGE9BW2evAkxFJpLvS3kkZ3yaGqDCXKcQEmSyP9KpHiSkHwA8,6700.702575,1,10457457,0,4320000,1550857077546296,0x2c7ed8d1a48c4a79fb0a4363a8459ab37527174342b6401ce739a8014a979a1d,0x32b078e0e098d32470fff5368ba738839d0188ddb7a1431eef33d5da9f46c076
FJxK6bqkTj8SyzAow47xtBV68vHygxhCm4ttd9eMSwDECMm,yGFU9GYaZzpuwzZaN2merRsBkHwLJnzDsooaaEWXmzG14e9yX,1492.576818,1,10457457,0,4320000,345272411574074,0x7bbf2a1ead6d5a4da67cb4c4ca93df63d07b58131729095d49c351601d25ef3a,0xbbdc77382004c3995c62cafa63442dac85bd43a59034dc368014124a3797252e
DqkMswY9oneXw5MShkvvrwFkAc1sgxQ3qReS4MtxtMhNTwv,yGDzwKKvGQAyU5WfYfYMfPqwWwy22gzDaeswKmwk2bhRYnYW5,6560.028901,1,10457457,0,4320000,1518293727083333,0x48acd916b3d1223b80d8d3ccaa91214bebec8166c52b1c9ae12fc9e0e69b1018,0xfed9e697295ad10325bd78c6d0de8248783bbc879c50fe05f5fa54534912efd0
J4s6QNUFm4k8sEVBF6FagN9D4uhcbR6GS6m5huKoMav1tst,yGJE43rMCW8FZgSpgQ5gz3fNQQsKiRtgGsUcSRbHTSAemS3nL,3122.300708,1,10457457,0,4320000,722523312037037,0x93bf9faa85027e658512e660274cdec19ed060b9c90a990446e1c8d2b1f8474b,0x2c3b699b6cabc50ec4fffaeadd7019bf1efe17d4ae96723abeaba9ddaebd469c
CbAdhBzsDKLXep5GTqQfvzESbKw5FXmJWV4mwJrugGxoGVE,yGCkMb9Aj7aWA5EQGVJS98uzVePjwtYnwuYzk7pgzYVLpDPEG,89.85622119,1,10457457,0,4320000,20568569719907,0x73d2ce72e209a1b448a83aa17003406eefb9e81a8484b607856ef0d00c186bc2,0xd8587b5eaa1d3c0e899549cfc5ec2b72b4828916afce5fb39c6eb3fe5f1e2883
Fcq32jYBjQFpX57yMcPrkYdRDV7r8SKhKnjxY8P6yjP1GB7,yGFn1zUiGS6b5N6fKCCD8KjYtd1u8fRhWJNJRJRWWjnoERQrH,540.8665722,1,10457457,0,4320000,124969113935185,0xa98560d8fc3727858b95d8b3be37e4262695b44b8e31eb555cd08c2b252332f9,0xdce868ad96526cde109b37e0f7309219530bed8cdd478ac9b63e557d8407b9ab
HLadt3MzQ88FNqKon8j4FhbNhtDGUZzhmgjakziocXnh3b4,yGHVmbL26EmJwnxRX2cjTXEhraWJE5mqBJpCQveNrSRbe6zWk,644.5076109,1,10457457,0,4320000,148960095115740,0x2c150d24a856b4e0d7eaa7b84bc82f4e1137715e9cadb0f10ad8911b62fc6dc0,0x2b50c5ae2c133439a52e35cff130f1124b0d2c4583cd7d4935d6be4d26e2376f
GjtUkxpsbFZrJbypNczxLq98bpJ6DnufasM3wYMYnToRSJz,yGGu5SCwZ7xSPPtCB3DDjRKqQLQEJuX46GdP2PpvVBbXeqBCT,149.4225632,1,10457457,0,4320000,34357074814814,0x85b57fa039cd2d9cee72a46153f13a6759f866a2a9d8509e9fb0268e6ffa5661,0xd87fd4a2784f23d3f165593497084e3dc422217e8c1e035b260e324aad425561
GcB2Pu9gmYjPLZBYhrhaFK4iJUwTKMXMH6EwWd9xyFzL671,yGGmMyqssw8jYvv9NmYTS3EKKv6txGcchxKbvHQ1HbnKqk73q,47.64046045,1,10457457,0,4320000,10796402881944,0xb0cbd97c56b552919e1ef974689f80ece8708b12c46b566599f2ec1aff795d8b,0x87029762fb407ec1a8a0112be8b4c46b7bda7ebad53d9004cb68693e237902fc
DML8qStuEYp2wUygnbQimnxaomdsSW39vAUUWWdEe1P7bA3,yGDWX6HRd9bjdaX5AudC9BkoDncBegjmDkxg9pPtksT5EXNN5,614.5776173,1,10457457,0,4320000,142031855856481,0xe40a6910a42d064dcd46710435427c8f4a2028acac650e3d1f9f6da86281b07d,0xd4d58fccfac280fbdee5b7848e6f0ed12290ea1ba815b02cf3b72e8038cf289b
J9MBGzT2cA7F7bJyvfiWu8GYP9We1vYpz48fHed9BGnDvRz,yGJJY8iyBGyLvnhBWCmGSyt8XkBZXTKBjS2Zp1B2kmzLddpBt,77.19499614,1,10457457,0,4320000,17637730587962,0xbe738ab8844d33b11785a9c372d36d75c2ff9eab423a31e819a43e86d6519286,0xc88aa2cce87d983b3c8f024e715c806b7b8dc68ced07029da1d62beae148198c
Hy5Js2bikQ1NuN8VeLfbu55azebRi7GHbJhfkm1iwp1RTaR,yGJ8GGK1Ky7apvUxKiUwQ4t5Lno4cF1NStdpP1e99MksrqLep,1068.39575,1,10457457,0,4320000,247082349537037,0x791bdf52fb6d4396b5624ccf2c82430298d26e682b7e2f8b3c5160938781269a,0x03523fc95ba22dda273c0d306c67fbb0d32c849911ad1795de6d2473a613c0f0
FCjJw96MzHaWtC6eVediPyeRsEj9bMe8a5oNorhxw6dnpQW,yGFMvGP7pcMUQ4TnHsLFNBNyudfejxtcpjcbUihEqbkAVCgHW,594.5425352,1,10457457,0,4320000,137394105370370,0xcbff966d52836c22d1f0d655aea741e32e2858a8aba68bd2bdf20668419ad318,0xe2bfa94f2e8ba5f8ace003af95e8f7ae79b3dc7e0f7c89639b345793db643748
Fo84Jk7jwgKaLiCeAmFYK4boCzB59M6V3JxC7CwXUqBhbPA,yGFxK1kiqzJs97vJPs1Mz1J4s11QBtScH65pdXzb5AHu37nLp,1172.782117,1,10457457,0,4320000,271245860416666,0x343d18b7e74c5b3a2d1bdc1d6d571a768ca44257ffc33c5ec115dcbcfd2e989a,0x97f3a76dde25f410fe3975654df70654c34cac26925cba01ffeae275a0d46a78
CaM2bgxRcYqW4AtyZH4jSZ8SBNg8HHpYqfCqmHM8MeFES6H,yGCjXz3fgfyjf3dm6CPsoCRZPdyngwaZ19tAtBefUmAi6eHmx,135.9078303,1,10457457,0,4320000,31228664421296,0x3164f808983b7065778c5dc0a781a3c65d03028eb043286c3297383eb0c79682,0x7a2d73d5a5ce22c2757f52ae735fa39dee67ddf00e641be46761bf5b5d3283a8
GZYR8fAa3mnmbuYDCg9adxuVtUhAv5pkc27rJxknxKxsUaU,yGGijNadtpQxcKBVjS3Gt3cyAhgthzDM1MeXoCCLtRmPpHKw2,220.7035034,1,10457457,0,4320000,50857292453703,0xd5a640e2b01823912e26115e2844eb69979a1eed5103a9cf5baa57379ded3972,0x867b574af710f1f8dd107d6cdf0f7b98a8631d67a954325358e374f71019b6e3
J4CNvDfm9GMabu4CUVg9Qy1xAR6wUipYEmvLnyurs5bzm8m,yGJDPLNCQ1WTB8BVFRK6QcPyH9xq7kmz19HHbggN3Vg9TQUNt,172.2407748,1,10457457,0,4320000,39639068240740,0xc4f35bb673549b3a1483a0499591cc9052fe532a37370e62d8e61c46df40a04d,0xf76871bff82d4782527d4e09826e3dde7d4468e2421eaf15ee5c8b49f784d666
Dp73eDMJLKA9FsxyFmP1LCj8Z6eA2qeEDUUM88LrUK4mugD,yGDyJ16C5YhVygqUAC6N7UKCzLMWeyL6pqFz9h1WUVHNvBw9t,1277.509236,1,10457457,0,4320000,295488249074074,0xb0fe64e746c123bdbaecf600971aa806d916633bf824cf54eb8d52ec5e06960d,0x373f0eef881919fbf772a7044aa4180a1a380f7bb938b708e629c8875275779d
FG6QKzbvCYf7bVEEfnyZausiYzihgfgxmDxiANeyGmCm1ef,yGFRHMmyLAZjUfB5RTWPi2Zv8vMQjWyvsZoje43knc5q4BCs4,516.3577439,1,10457457,0,4320000,119295774050925,0xe90016fbd1ec5afda97ea0799e44ff0733c2d0e619883435dd8baa0270195605,0x7b09ad1a454388a09acf65ca8513673309c0f272925eab346741cb7385fb051d
GLRqeW7zPaD8nhJHNE3cVsysDogh9vHiPoivr34FFgewKo9,yGGVco6UrEkm2gNHVWCpn5UtF52DhWTBUKSKQGjRBt4kWMMvS,9197.904005,1,10457457,0,4320000,2128912964120370,0x820b49acefa8c3d6dca98f0838ba7156eb5abc4c9fb339101e2cffab3df3015d,0x45dce528e397bcee724ca52550f444e2a919198b2247e16310360aa46ca4486f
FD9TVyYQiXbaN1dRmfRdTaEYLUYogZfLYew2AukbnkezVm2,yGFNLQwxGf5iR7wbpecGA6SaVk8tZcypqwbAcN4HtEbpWQW9R,85.77495004,1,10457457,0,4320000,19623831027777,0x716e97667c308c4cda35ae7f1c092a8a4bd5ee748b9c24e61910b3db3e622f20,0xc29e23ae9b125ef5a2807817e736d91c3c63e6c5aceb9e98f2a51984cb059dfc
FLs3rVjr43UfHmy4XWmEM52Z1SSZHe4oQoVhNfoMhi57kBV,yGFW41JUU6REJCsNAHN7VhL5HkorTNauFQTKB3G3vzWmvXTog,90.60188343,1,10457457,0,4320000,20741176719907,0x2ed4476c93d05617d4d516203f786d887c44bc13326ed22279db26b7b666a04d,0xafbbecfae04b3d032e5713635feadf5c72f7640190b07cd6a7e95a1e8809057e
E5TMekNpNzeS3M7qqbmajmotEXqLbb6p8JKhxGgo7hUZ1Hc,yGEEeK6j74kBTycwK4gCW3in562wr9trHRAp13qepRvmKy2ZY,43.160534,1,10457457,0,4320000,9759382870370,0x4e4a3d4d9c9b9bc859d2ac25ce9a4ff95b757e75479e53a8278e3295df7a94a4,0x61c28f5d885a4cef7ccda63e9a8d3876fc0b79afba840b563320ba131f34762c
Dg5g2Sfg67jxRyKJip7suGeB9DekpuZ5NERFGsSwerc4ALQ,yGDqGdURPvTJZW1ZWXZQrLtGuNwdfa8AjgQk6bAFaaTvTUAjW,150.70479,1,10457457,0,4320000,34653886574074,0x605473a949eea891c54cbae39b81965d6095fc2952d8ac51f58c25a44f5f973c,0x04f60be3bced6f33892575244a6678d58a43782fe973232164509bbd29f27a56
DrUV193quX49wV3xuMzmYpLdM31s98Ggn6CB7X3fdsRK9w8,yGE1fST7n6GhshX5FBjxjEXpbq9T2gSPTHpbsWzuBJSwGj3Us,437.9235575,1,10457457,0,4320000,101139712384259,0x7bec8ebf95f7f79bdfc5009c4e43f28b3788f87a9d22b0cb59fe95e6ad5bd29d,0xc49ea40bd8541f3c8a22ce89951cfb67f217f7b3c5a20d6996f0dd2c2375648e
Dx7SSAs2qivWpMHZyTxjAvv1JXv2A7hXM7deRMbVM1mbJX5,yGE7JPt9bHCuk4PwUnp4hC9wBD6wvqTNt8PdJzJjj8A5d1DcL,610.8430835,1,10457457,0,4320000,141167380439814,0x035062a7104fd5a03ef35ea564b0192364cd70f1bfb11f4a84cf3ab6617ec9b5,0xbbb0eb1a627a14b76b4454aad7cf54eeb94b9d5fe0e6f6767bdcc038c6087651
GRt7dy4tgL45dCAu43ENHDgPiwvMTKW6CUwj1xPzEKVT8og,yGGb555wo93WsdCnN7tdxqGDwbXMwAkaghEzd4uLXd3PLrxeA,90.87258829,1,10457457,0,4320000,20803839881944,0x976b8ea59fba2231ce99b0d433b3e65dbf098a5f96b27eb582eebd009cd18ef0,0x0429fc4d4a8f7a1212548e5c903cdfc3514ddf703ca1d95e23eebff558d70acb
G4JSW9ckhpXegnVwL8ZZGD3f2ULqkc57uKLLixSaf8nRPX1,yGGDVPx8M151MCGNhAAjJ2FDJrptMf3sFiwq1gcLaDUCdqLQF,87.86457183,1,10457457,0,4320000,20107539775462,0xbd9e76cac66d82343fda3baeb6bd3c72969cd9c12ff1bba209dca37ff9d2b897,0x9e79f45ea8fea59ab2e3f057c5670e0cd31d0769971832a566ee7151ddbd9159
F5p8utkGkHFWNFGAh9uKfAVEELrBfG4GTRuJubVzbjLSrLT,yGFF16MsUX7U53wqTPXkdneAkS2krzxXEsVwaenyddQoBrpti,4441.560257,1,10457457,0,4320000,1027907466898148,0x08c0b3f1e4fac8ed66da2d982f437f594b00c9e326936fa671f4ecc0e5335b23,0x2ae7def54c16e077cdef80d0d4f55de7933d34bc21e1db49e7ee59b39a5121a2
HnpQjDy659ed2bzxRJ5Ci5zzXPQydNGs1uLhMEQXuvwGpXC,yGHx1NBChLSLUAcCCBFtofh6GCKoRnvdTU4R23EcYAizngVEp,474.7861417,1,10457457,0,4320000,109672717986111,0x60035fa53fb32c1657e8c43a2a53e1aee66495eb2f8f1dd8cbdddccca59b6d43,0x1af8359b15733e11a784268c8008ec58d394afae8911b4254606d09885298bec
EFaCkn4B4cQjaPqXcQ8KyjR8nvY6ao5PtpzmBCCUgjmUHF8,yGEQmACknRRoEH9z2kSzrnxjgLbLYut4FzwLg74aL7VocsxCb,461.3033908,1,10457457,0,4320000,106551710833333,0x5de3b32c9185c4c5d187e9e40b1ea29badc8db05c098d41fe75c6322c3b1ec04,0xa751c39fc4b0fc452748ffad4f2aec02f1eb0a2f88cd2389a652402bd4181036
GjkbK5h2Cc7VKBu8MJjM2LhyNMbkdNT7rTCepwwNmvEnncg,yGGtwYm4RGZnw2tn6MBuTp1LyBAmcZvdditxsziL51az6CWan,94.3518298,1,10457457,0,4320000,21609219861111,0x6fd71824da5bf3c46513cb3de6f41c9a45d4f45823ed84b1ca6bfcb5ff4993c3,0xdb469e9bd7ff7963418eaee89f35a450c6053f19b41377b30cbe7784354f825c
HuyRRfRzsMPsUTrW2GwBTfojmbVh5oApy8j8yYjcTjMzbBR,yGJ5ANseAFEYDR443irsfeSg4wa1WWP4MS1eQUrvsFGoDQQch,785.3616502,1,10457457,0,4320000,181565196805555,0xa713c562d331aae6666a1af0ef6d341a4e76206cc2cb7e28848db03173039dc1,0x2ef68469c9108adf18ee8cb3e3ea2db300fb581be2656ec36f14502e84ab9f7b
Cs6w21VtsiQkLD3PL6wLNtiufBxy1D3Lj41n4ZmYdPFseTz,yGD2HtTzE9EuEHuoEcAhfoMtz7TbynJUDwmZh7wwuBST7Hf5M,215.6040747,1,10457457,0,4320000,49676869143518,0x43eeac6a2da58637420d154424280e6a8fef06ee84146f9be1624f7da56540f3,0x23cad9c81482b166e9eaa5c3a66f3369f1b84e25977ae5dfa52e64816704b077
DxGURZSSB4eJeziv8uqK63r2gfpTG8ykbkp97esqPmGmi6z,yGE7TRsYAgYFTrEav8yWZn547EV5qGZQAMeGVV131UCq8BPSH,508.4300512,1,10457457,0,4320000,117460660000000,0xbd46fa57d452d6232dbe18ae1644e80d341090f7611c683215e03a9444cf6106,0x289491f8a57bd308b50db7a5155d63278acd7edb80b8ff06a1b736c135a812b6
HF9oYVPwq7x8za88QCENjjB82ucPBkxPDfBGQNx1bExLeSA,yGHQLkzU8CCJmgaAKMEnxqijSKqKdCV28zGArcHm5eQJokRAw,1080.097306,1,10457457,0,4320000,249791043055555,0xf84795daeaa69c444cc97c2d7c5c3f72de820813334ea3e7000e3664263ef3c1,0x620ed002cd973305a622bf35b9d8cb60360b470451e0ec98eecd68098e961673
H24Xh9zoKyHNvrkdZSBTXRfTwt7moCYhQxq1i2LuyRksosE,yGHBFV98j3hA6vWSwrQ2uvWRvfkJ8b6TjJTUWMbQUYnVcHfS2,539.9265523,1,10457457,0,4320000,124751516736111,0x70a95aa8b4c48e5b1f518f2820c8f9aa3357e213545b7df2276c83df311867e5,0x161bac252042cdddca4a36eff408eb8eca1687793344569c34ba72dc88ab7ff3
HNV1eLUNVCG7iNeb8zWTVo8wAsh6RkJsUM6G6vaUYpfmF62,yGHXfy6KCcrP5fHxqoybEvUoQ8yHhuj1VUWrmbzJi7MtXAvmp,60.40152671,1,10457457,0,4320000,13750353405092,0x844ad09121d04e4c3a2b7e041c3d5870a56a16c43166dac3452358a4c0683c8d,0xaf09806eacf15445876558b9374b74d186f2d502d1ad752dcef84fd2e87e01c5
HehEuLEcGNxJP7Wdd7TKyeYXkmZHoLMQykQQuAH12uVG683,yGHotCMJxrdZmqxhhrTiBnxeojZBa76bY22G5knYQdqyLftmE,32441.00965,1,10457457,0,4320000,7509261493055555,0x7cf512ecaa775c4a0d6ccd2a5b51e95150f7bbe95ea8ed4b2157c9d0a281f731,0x13651b4ab368976b8708428c2c26fe2b709eef3e73a22e4947c10bab69346a1e
